feat_0,feat_1,feat_2,BIS
0.45791079505200194,0.5573442322417517,0.8312306841689843,88.0
0.44795676554892866,0.5517650360017212,0.7699456619515314,88.0
0.4304886108958432,0.5440674304180928,0.8195798677041778,88.0
0.7549384403982993,0.8588152514386063,0.8584706055060668,88.0
0.8326976678348842,0.8275810130695591,0.8282590993097803,89.0
1.0617231453018405,1.00588864962182,0.8416799672716073,89.0
1.0979670232803393,1.0363284294539028,0.8317945168107035,90.0
1.158910422512726,1.089803524391792,0.8613248907478928,92.0
0.9350543661322955,0.9053412299614472,0.8464521435668276,92.0
0.45775235244789925,0.5594019644046488,0.8340056862421926,93.0
0.8960984848623904,0.9093057242506588,0.8617452435005263,96.0
0.8113669928120474,0.8195099375760244,0.8197647157571143,95.0
0.7080850239655059,0.736670242132317,0.8683445487526077,94.0
0.46190423551744253,0.6056295949812833,0.839508980030305,94.0
0.7659618119504789,0.7812305125967498,0.8696092056549384,93.0
0.5018690964899238,0.5759016956572505,0.8230844526975779,93.0
0.4325438745660571,0.5485965935380337,0.8154417454112483,92.0
0.5026623131268297,0.5632349987878125,0.8210205165445487,91.0
0.8881746547510438,0.8584291088310425,0.8102310295942363,93.0
1.0459449195496062,1.0060267389890893,0.8145020054121894,93.0
0.7901073108058807,0.7899777634228085,0.8033032329632915,93.0
0.5448968302897756,0.5936663881178754,0.797740837051545,92.0
0.30682938628860396,0.4800749485322475,0.7952768206750943,92.0
0.4094621848824039,0.4885213592753592,0.7577372935057952,91.0
0.7311558028632695,0.7516202912091958,0.7992649015706218,91.0
0.41167099334598717,0.5146712466089336,0.8224498332631655,91.0
0.578837907889964,0.6831281663858078,0.8340389178544512,93.0
0.44066595235798967,0.5344020031690726,0.7772389608929674,93.0
0.3380550104861939,0.47376319576201453,0.8291818320509486,92.0
0.3361917941801855,0.5114914000578157,0.8009669373539169,94.0
0.3909916554051511,0.4863895363508157,0.8121471809998332,93.0
0.5113761240875256,0.5555533456018948,0.8144502080075144,92.0
