feat_0,feat_1,feat_2,BIS
0.483183251345314,0.6098634514004897,0.8232086448642237,98.0
0.32596688069344,0.5252841578414533,0.8091615377505287,98.0
0.5533377480389828,0.6568999615884699,0.8052165899094934,98.0
0.7398285025515963,0.7737759990628921,0.8491537748262963,98.0
0.6469381418777325,0.6922453130870734,0.8590124837914452,98.0
0.8151244114727962,0.8389824577289939,0.8624472730525258,98.0
0.6209945317496848,0.7067344955370549,0.8595896155930387,98.0
0.7333994618934607,0.7659314529971422,0.8589850668532554,98.0
0.5445098971477268,0.6513265534510024,0.8363475585329349,98.0
0.883716206783917,0.8675165447750177,0.8296736274462378,98.0
0.4763843669524634,0.5676252657749079,0.8146017168350753,98.0
0.5156555745366718,0.6136176807293356,0.8214950032123491,98.0
0.490204302055977,0.5932212587378096,0.8158857103473901,98.0
0.4886729777426044,0.5586990688099758,0.8246284523289652,97.0
0.3979660103476254,0.49602664948325215,0.7840730459113334,97.0
0.6640248213149633,0.6970833826088318,0.8042156174428383,97.0
0.8357564612749049,0.8198355221379168,0.8154607703447195,97.0
0.4881959139971988,0.5588626860843968,0.789566090949172,98.0
0.7060090942023531,0.7267333707620471,0.8087010634851247,97.0
0.645134762647957,0.6826312601298805,0.8238407556888168,97.0
0.45100493171032074,0.5599033105316029,0.8387808198110506,97.0
0.710772931172989,0.7568903881459663,0.8141500102815216,97.0
0.79058261627915,0.776522189564838,0.8104484232040211,97.0
0.4801326110004987,0.5381639559020561,0.8161031523808794,97.0
0.3453780550279494,0.497007132394208,0.7690042398160896,97.0
0.30244688272234815,0.4402076871237246,0.8041959247374776,97.0
0.4760697685633089,0.5667724031200785,0.8492897696932799,97.0
0.4829751383842915,0.5565529735801067,0.8109110839437731,97.0
0.9378223500916087,0.8973017752671812,0.8083703438135397,97.0
0.8024817835215501,0.8259934038046328,0.8149483028172533,95.0
1.0496865527245134,0.9772755721564863,0.8255596869653415,95.0
0.5316205330305018,0.5883174010199443,0.7747610621631872,91.0
0.8304245210047254,0.8315046118177176,0.8366909007213316,92.0
0.7658342096102384,0.7413472117959792,0.8207327998074336,95.0
0.9658375355914006,0.9211071709511822,0.8258813440868162,93.0
0.9324168739954929,0.9071988972434903,0.8288105357216723,91.0
0.7203476863323897,0.7460132156281039,0.8143530624119201,93.0
0.8671733766370946,0.8364931728337308,0.8179834288905504,95.0
0.8864314686983288,0.8442750832621164,0.8131471813603639,94.0
0.8195845877988502,0.8217986624279101,0.8142133361874877,94.0
1.1786549963416462,1.0696859096387277,0.8314128417197695,96.0
1.0905267695970893,1.012128837835231,0.8563914157694641,95.0
1.2377722405089064,1.1004640614958934,0.8581493689963685,97.0
1.1667852980598383,1.1084297431632417,0.8605385665296007,97.0
1.2694800316078485,1.1177558735672752,0.8546639177072856,94.0
1.2331796287591528,1.1035173834701277,0.8363684301832123,95.0
1.1792339894362218,1.0525895849786053,0.8336440081816932,94.0
0.8714362492392657,0.8481736574571843,0.8165632642745276,94.0
0.6671675282797987,0.7122188267903518,0.8218552233032117,93.0
0.46527669072285066,0.6666357252711754,0.8095544909460406,91.0
0.7032507064881914,0.6931551812318375,0.8138945635777253,88.0
0.7051290211550079,0.7198692643689024,0.7900064761889029,87.0
0.7697942992323435,0.8060594561534025,0.8439997758821371,87.0
0.8000981682918173,0.7700823666693419,0.8027485349583778,87.0
0.6903686291752212,0.719377234858531,0.8002186676419134,87.0
0.6333331286184818,0.692162696441228,0.8056428387253707,87.0
0.6911245943319232,0.7322850836086574,0.7960473275284029,86.0
0.588659004894538,0.6379994040970889,0.7914619733869592,86.0
0.6514181048874579,0.6887015140734287,0.7906445745563634,83.0
0.6923450057319572,0.7156718315281201,0.794729217023027,57.0
0.6034451176710545,0.6273507538470269,0.7978179780953245,45.0
0.5484003477077206,0.6033491374030384,0.8069209216178932,42.0
0.5827226881956262,0.6513100282702555,0.7849257790722329,42.0
1.2039728043259361,1.1601265044827307,0.8725500480191135,37.0
0.6906565192474935,0.7136387447893782,0.8218663300955191,35.0
1.3322271398496148,1.1530241012804807,0.8919947716098865,36.0
1.1616549752512904,1.1186619074470214,0.8798561405586056,36.0
0.885884755046769,0.9160297543745979,0.8527896006348449,37.0
1.121519049413554,1.037467836907962,0.8492972778238849,37.0
0.8085561997781523,0.8416101373542371,0.8226824059426878,37.0
0.8256080391712822,0.8441920482173968,0.8135990041539866,35.0
0.8309040506115272,0.859760890339456,0.8203509185211001,37.0
0.9371577552261214,0.9550709280027667,0.834760933632997,39.0
0.873145593977129,0.8476360598784991,0.8079517153550752,50.0
0.8600980351541654,0.8844712598584463,0.8321178768320824,49.0
0.9143392491378167,0.9085077905748968,0.8021983013564354,55.0
0.6850876205044745,0.7332320231039051,0.809921852366878,76.0
0.7198750285780974,0.7266523288935192,0.8034016084845714,83.0
0.8720150101452512,0.8726310026724482,0.7971920802155041,83.0
0.6650176058535211,0.6922692385053457,0.7955476855665751,83.0
0.7466539905599097,0.7403633043167153,0.7833704509849498,83.0
0.7147165542314472,0.7160284839300206,0.7914165274775486,82.0
0.7635324867114216,0.770536987604661,0.7886290073121908,82.0
0.8672831527674606,0.8326786819949783,0.7861569953509757,70.0
0.7483442177904218,0.7575148380387899,0.7902061275977446,65.0
0.6488045378646775,0.6896418796461541,0.7843831997468101,63.0
0.8323527155011209,0.8501764627303232,0.8022819073753381,57.0
0.9930367753897861,0.9591074508259076,0.8057654070096141,49.0
0.8095793012066161,0.8245794742031287,0.7697314908494631,43.0
0.02318058252105547,0.2700514665543965,0.5676078706685623,42.0
0.025580231303365786,0.035038726483796134,0.41670467219961405,42.0
0.04306438660093992,0.21737967458852925,0.644683196252001,40.0
0.4374662220199461,0.5348952935772924,0.802154519385974,38.0
0.8990238091158443,0.8742262044702818,0.7847180436151269,37.0
0.7899519585576551,0.8042186303538963,0.7844692648317575,37.0
0.8667485540538785,0.8525877500956964,0.7852535047928435,38.0
0.8960183696964397,0.8944951814883564,0.8035311133010026,38.0
0.7645902829817882,0.7681179154364348,0.7882582355800266,37.0
0.8467960412824563,0.8386886855020403,0.7872861593197447,37.0
