feat_0,feat_1,feat_2,BIS
0.7257143847247682,0.7815454228932439,0.8228540604227469,44.135508637236086
0.8670803113421605,0.8412960076707781,0.7978383180104852,44.135508637236086
0.7391066406073032,0.7421234221649953,0.7933893876591834,44.135508637236086
0.8707529714422922,0.881356982444359,0.8043334951681741,44.135508637236086
0.8763349132417491,0.8561986267174797,0.807217870318335,44.135508637236086
0.7888820789945662,0.8033218461128175,0.7992643201641813,44.135508637236086
0.8874501970775718,0.87574811553031,0.7932707358295841,44.135508637236086
0.7604234100516564,0.7755600565847391,0.7813711825570963,44.135508637236086
0.5008416523995494,0.568635611607915,0.7897098531133387,44.135508637236086
0.634692662257707,0.6800255749803936,0.7898199082761125,44.135508637236086
0.9063781757534729,0.8952495768160054,0.80472212037571,44.135508637236086
1.0467078273693189,0.9633512711570202,0.7960785851880334,44.135508637236086
0.8785606126085317,0.8363418264523199,0.7816104947387059,44.135508637236086
0.8888299128547027,0.885985038984201,0.8078808163044792,44.135508637236086
0.9362800830995487,0.8878497143941844,0.7646387822091343,44.135508637236086
0.8802205603322715,0.8619739103690938,0.8116915059865432,44.135508637236086
0.8043919496045216,0.8156800853271737,0.7777944477651402,44.135508637236086
0.7898832603175843,0.8276247581104039,0.7836725243962634,44.135508637236086
0.8323060500501963,0.8086715484197406,0.7528277295400236,52.1129238643634
0.43999386908299176,0.6793794890460481,0.8250304953921582,58.950708344758254
1.2217655303239185,1.0871514704081293,0.8706338195053159,64.93376976510373
0.04984117949793084,0.12575600710675494,0.5768485961598977,70.25204658318862
0.6075473643561089,0.7716490184195495,0.8236963493715548,75.03849571946502
0.6713111600325619,0.8032527906409701,0.8292660729042993,92.0
0.953379381762906,0.892807886897248,0.7848138491549316,92.0
0.9919754793858648,0.9585435957382771,0.8260203090561858,92.0
0.8332557413177151,0.8518031668444239,0.7891839852256725,92.0
0.8765164063863436,0.8562465769404985,0.8041626364847824,92.0
0.8578649975145712,0.832787830944242,0.8128269876262922,92.0
0.8623176681294891,0.8369146265708771,0.8010341339729843,92.0
0.8991674700696043,0.8715944724473328,0.8056747765667998,91.0
0.911686217901081,0.859516235716391,0.7725990927829742,91.0
0.9437020189828328,0.9191985602973971,0.8091390888743463,91.0
0.9023388197314101,0.8477891426875361,0.7879168132171944,91.0
0.9298269578330217,0.8791679221918027,0.7902522822248949,91.0
0.920799502511432,0.8775724145039532,0.7845350203601874,90.0
1.0150722764339388,0.9794040421123444,0.8221062465592718,91.0
0.9000312012430577,0.8703766337434087,0.7901770111610112,91.0
0.9223733854476378,0.897649850862194,0.777007897427657,92.0
0.9575225207806554,0.8970680621514608,0.8071756529099804,92.0
0.8020028266295557,0.8312043132616167,0.764990194598972,92.0
0.9470890888896174,0.891875770289011,0.8074136822959738,93.0
0.883131195140273,0.8723770182739643,0.8024169108671125,92.0
0.7562623330978484,0.7605446343593241,0.780326040978939,92.0
0.7848950550405605,0.770158641712051,0.7801823680573956,91.0
0.7626449750568668,0.7659620258563504,0.7891009273406142,89.0
0.8940669110127996,0.8588693405313372,0.786413499297655,88.0
0.732262079205959,0.7377912559007251,0.7482439348819756,84.0
0.842560325737411,0.84225944885325,0.8054460433098548,80.0
0.6013811912288146,0.6465724782427533,0.7760958674028757,66.0
0.6093636081260301,0.6499085005243375,0.7972287150464041,64.0
0.7341126625432295,0.7655583788930214,0.7791325617310563,62.0
0.7705027084241102,0.7489707903255582,0.8003575210824645,61.0
0.6980190600198174,0.7362807291318769,0.7865806564785995,53.0
0.6316644054957055,0.6763304803245926,0.7557840950431753,46.0
0.6394412074783259,0.6925479202775882,0.7521580068568813,45.0
0.6101113023392505,0.634455958852409,0.773743717560477,45.0
0.5578178481661165,0.6126407237582101,0.7263256537555227,44.0
0.6166162234894128,0.6649631133029383,0.7703987737929195,45.0
0.5308820564749314,0.5861027702425168,0.7411176716822173,44.0
0.5669428408298234,0.617817126918148,0.7522114287845948,42.0
0.5568351726588192,0.5953031007152791,0.7593219906529914,42.0
0.5681793215005206,0.6193361633122274,0.77627696963732,41.0
0.6758468079427078,0.7273424489619367,0.7883623158335171,40.0
0.6466490921048891,0.6920134787880126,0.8157254162471937,40.0
0.5387494590554999,0.5758219016407438,0.7853836980774226,41.0
0.5213360609751184,0.584318171471359,0.7853731497312356,39.0
0.6211522053472296,0.6856113380347564,0.7767871365749982,40.0
0.7380352088885166,0.7719404368250462,0.797970901205772,40.0
0.7437663143251837,0.7863544755738756,0.7917447070052526,41.0
0.39001589618572174,0.45900992447834676,0.7683935674556327,41.0
0.6972421903774108,0.7175954048881437,0.7763838249027618,41.0
0.6254290065049944,0.6360281311817269,0.7945676863690871,42.0
0.7328059784851647,0.7785865759692339,0.7922359199462919,42.0
0.6613636832962897,0.702723362541906,0.798791604699552,42.0
0.6299057130371774,0.6920708647630938,0.7976785877510153,44.0
0.7092109865692835,0.7375839695096174,0.7883623158335172,45.0
0.402207776237858,0.4909322845720703,0.7924969290519925,45.0
0.4449661510330289,0.5139508288143677,0.7553220037955689,45.0
0.477679972937841,0.5813218770284845,0.8025860363148773,45.0
0.6922765638181334,0.7432710235908275,0.8075352408174092,45.0
0.608036527879668,0.6520483498757694,0.7668491125084408,44.0
0.3227228453588386,0.39397281073908674,0.7331241446095812,44.0
0.33342430162761444,0.45354818562586807,0.7958253030173976,44.0
0.33652402795394504,0.5576338277322619,0.781301795845481,44.0
0.4842619113286375,0.5700331376743688,0.7573646108810517,44.0
0.23840557487810743,0.37297372777863425,0.7296525445108993,44.0
0.2755183887223709,0.4192382775195074,0.7052033700778964,44.0
0.21360942924589593,0.30481484589467245,0.7176957873693106,44.0
0.2316652269146319,0.3984849567178199,0.786485847224715,44.0
0.6811802359729913,0.7235379261656725,0.7876396559440283,44.0
0.5127358440221099,0.5839757750708254,0.8003261998623148,43.0
0.5783687870725522,0.630654559117394,0.7592989106849335,45.0
0.6277495334171446,0.6713941730091237,0.7547572065410946,45.0
0.5729237755967915,0.6637713648271304,0.7956034251605387,45.0
0.5653250545448342,0.6332539002950788,0.7642748413935461,45.0
0.6626768238295762,0.7020767123274134,0.798880166326888,45.0
0.5400470661993595,0.6439534941376617,0.7867100184452173,45.0
0.6364335168656657,0.6869151547675973,0.7579667519201395,42.0
0.6133262940389734,0.6572111723031195,0.770949023001306,43.0
0.3892287682465444,0.47982316992653873,0.7814891398701492,42.0
0.5587360998747057,0.6190237773467677,0.7465001384896233,42.0
0.5587795914896144,0.6136095002337378,0.7627428925202526,42.0
0.4973448850418684,0.5779189145739423,0.7609015708525327,42.0
0.5394134645835736,0.6071974581160511,0.7703005924082943,41.0
0.5120112430421632,0.5888552333641828,0.7472709822975634,42.0
0.5884694918320298,0.6533709122308826,0.7885274526909689,41.0
0.5626004445224667,0.6368016509441294,0.7607532016141149,41.0
0.6436028116636092,0.6773033263381132,0.7752397610162974,41.0
0.4898142425982609,0.5967147527264061,0.7942816989921998,41.0
0.4480749296312761,0.5516012531973575,0.7763135088133247,41.0
0.5000151696066415,0.5833934898363826,0.7516207326735077,40.0
0.5002277821716145,0.6044343764505316,0.8036645880159543,39.0
0.6102219495097009,0.6405078842913139,0.7777874012503975,38.0
0.5938523211538408,0.685351814999168,0.7795615029677729,38.0
0.5210695992403999,0.5959488762580114,0.793965339168674,37.0
0.6624171211344275,0.73151937636535,0.7866483415560156,37.0
0.6190504544068645,0.6678739455049318,0.7664142342970546,37.0
