feat_0,feat_1,feat_2,BIS
1.2258932393771411,1.1447815184310848,0.8853085678784959,98.0
1.1304915949630232,1.075082960415373,0.875557873194063,98.0
1.0752241258297999,1.0258859906364401,0.8757017551891261,98.0
0.8821063163085148,0.8709254819756249,0.8701148617848522,98.0
0.9055323094514106,0.9003629915437683,0.850608688377409,98.0
1.0004762503955227,0.9629731155665944,0.8710708908654184,98.0
1.0113088698170711,0.965722228722731,0.8740009196671472,98.0
1.1983175630448912,1.0766635404973526,0.8671895269221198,98.0
1.0742042973241241,1.0065667361695896,0.868547172761033,98.0
1.0855094638834768,1.0089908630946915,0.8761822725742,98.0
0.936995815482074,0.9080951444590197,0.8704871126055962,98.0
1.2740988502716992,1.1358555088945659,0.846232009617476,98.0
1.285707124214722,1.1231165069860922,0.8826009884420071,98.0
1.1308858492184053,1.0711285363481466,0.8741948430758982,98.0
1.2551931033486599,1.1252811853433196,0.8544265943437492,98.0
1.3887228864331165,1.2126185261601385,0.8637907641531248,98.0
1.4493509841350236,1.2379215364373,0.8782536814474219,98.0
1.2465898553490955,1.1505177568133433,0.8839297267963697,98.0
1.0587229028051928,1.0508657061466944,0.8766968749401728,98.0
1.2132111152974843,1.133656397878399,0.8674954372715203,97.0
1.121912106726593,1.0635127884293696,0.8664720340051637,97.0
0.901738405944863,0.9029062354586452,0.8588200242159906,98.0
1.350995524808742,1.1809083098571365,0.8821387403698424,98.0
1.116984412935829,1.0667460097826766,0.8704317195834804,98.0
1.0006272587125775,0.9916572050134786,0.883205631616895,97.0
1.0897447362618857,1.004200012823187,0.8689705211108748,97.0
1.071847309302474,1.0149635469398341,0.8758121554715136,97.0
1.0529476696720665,1.0215701414324707,0.8711679647602638,97.0
1.2113610498761944,1.1288182985365949,0.8716638087554619,98.0
1.1716898297778404,1.0985951753213183,0.8706653428339913,97.0
1.1647982566362796,1.0701103331114843,0.872308431251193,97.0
1.2429906795920926,1.126298911908835,0.8811286359253063,96.0
1.2064125737581763,1.1179910859454218,0.884146190455491,96.0
0.9650597974392588,0.9402702974331913,0.8795561411282465,96.0
1.3218506671598595,1.1854263071074462,0.8672143122480546,97.0
1.3079456388495094,1.1511325995613313,0.8846402460590685,96.0
1.2923277303573728,1.1678524017134708,0.8879217263678877,95.0
