feat_0,feat_1,feat_2,BIS
0.9122539161564996,0.9032676533842414,0.8139694960293854,83.0
0.9107969905344486,0.8904539034027659,0.8124807401850298,83.0
0.41441089492179123,0.45449336757690606,0.8375585565413071,84.0
0.4600415805635897,0.514284571112753,0.8189375818578317,84.0
0.611035710016619,0.6385778486289722,0.7995933922200988,85.0
0.6127114309644629,0.6998015730215785,0.8294781852793245,83.0
0.6179092198246003,0.7320393828056146,0.8808196415930041,83.0
1.1120335074402796,1.0602656261889956,0.8715693825087086,82.0
0.558162672028819,0.7011492009690024,0.858414747305801,82.0
0.47201170893608857,0.5362854535796253,0.879263655628007,83.0
0.601111842188174,0.7072861680073346,0.8672984563325666,83.0
1.077903465776733,1.040285250681113,0.8647352926585556,84.0
1.0665552619553416,1.0475705926954983,0.8839424050363676,85.0
0.9971528737066654,0.9814280343095465,0.9045050785470106,88.0
0.4607520589224401,0.5758688579428544,0.8476655469826132,88.0
1.2536973495359551,1.0727681524935133,0.8879089244328615,91.0
0.5454454938371494,0.6002478702418474,0.8193461301186938,93.0
0.5141459075965661,0.5735909037925326,0.8377338906041718,95.0
0.6446427347973096,0.7101674304278505,0.8530228968351379,95.0
1.3704566586078009,1.1658387198408846,0.8660349545482474,98.0
1.3042608106625837,1.1512412021796603,0.8742653691673519,98.0
1.225791092433258,1.0970174038820177,0.8805784206384062,98.0
1.1021642396307074,1.0249617837760345,0.8687207346832087,98.0
1.2745643971765843,1.1474641150545462,0.8993678290273263,97.0
0.8035834192063485,0.8348271675333216,0.8853217178090815,96.0
1.2581068378325941,1.1239721896150705,0.8913226398807609,93.0
1.4936849004461725,1.250458470937148,0.8876695487215048,93.0
1.3683086742450683,1.1799937159186689,0.875286499879091,92.0
1.1682717139329293,1.0475281051470597,0.8708884714131017,90.0
1.3721972113648564,1.1988894481261845,0.8929418007512812,89.0
1.2260926355094315,1.095288726082261,0.8794021014668636,91.0
1.0053735036526195,0.9674868795737317,0.866750067463265,93.0
0.9661344930036733,0.9702884025287899,0.8612330375036631,93.0
1.2651320425678283,1.1197970901349033,0.8708429729709319,94.0
1.113113561111677,1.0457945376445292,0.8499549380311581,95.0
0.9666706088922494,0.965752830317145,0.856708615060936,96.0
1.063813619940049,0.9962182600779448,0.820258386718225,97.0
0.8450224784288801,0.8525248878519847,0.8372979703256522,97.0
1.2157981065178898,1.1014543342287015,0.875304121602919,96.0
1.0619139739993049,1.0214655953638907,0.879570402993764,93.0
1.1921023255705598,1.0944898145645987,0.8756466089751646,93.0
1.2643296904100292,1.1489138967449342,0.8755136825622917,93.0
1.3757363497849493,1.1909993159604326,0.8557485015588557,92.0
0.15914722727586272,0.49812967257294893,0.7055279465636399,93.0
0.019230442946370267,0.055244826473551445,0.4819065706674559,91.0
0.01423031695060731,0.04664140617782242,0.6030091239461979,93.0
0.7585239801874075,0.7530484917855702,0.7916521892124798,91.0
0.6909374472305576,0.7244959769564492,0.8074319559408173,91.0
0.6101980975791944,0.6543574711390869,0.806768049512628,91.0
0.5453061097991363,0.6032412858644749,0.7551316560164191,91.0
0.5742428140166577,0.6170104596898676,0.7581410996424736,92.0
0.481932882608043,0.5489953190786374,0.7913151053591123,92.0
0.6427254428833837,0.6533227102672319,0.7632993926209399,91.0
0.5981477654846894,0.6479036735524786,0.7713575489879273,91.0
0.5641328674905356,0.6302844474862117,0.7684961274598711,64.0
0.5903465379980083,0.6520953986153577,0.7903470166944834,49.0
0.5579350986550857,0.5820735739771465,0.7629699032387717,42.0
0.6204118922181956,0.6558667436633869,0.7638706923121669,40.0
0.5776239614453437,0.6230926113149242,0.7745986784701887,38.0
0.5165185763413054,0.5827123325049333,0.7803504201252297,35.0
0.5168331205314517,0.5814211352890779,0.7696820046886694,34.0
0.6268352524395129,0.6449979722982486,0.786741452809445,32.0
0.5295552186139024,0.5494573692319737,0.7668645656720854,32.0
0.6084353159374243,0.6193682859046006,0.75059134512868,31.0
0.5632241465795889,0.6073344972012507,0.7932629172989824,30.0
0.6462017583281071,0.6727445173688649,0.7964406563299005,29.0
0.6481369667460053,0.6668807998536113,0.7882086086243179,28.0
0.5491228336983348,0.6199764595698127,0.8040197381091904,28.0
0.665380058519497,0.6774945437910427,0.7785292945358324,28.0
0.5495576481196318,0.6187124801639419,0.7878137512905257,27.0
0.7255242918624268,0.7473847209057913,0.8039228189233059,28.0
0.6439745903338132,0.6694356204821097,0.8037309316472957,31.0
0.6952189394702951,0.7258082449360739,0.8135527609277267,32.0
0.5493303015608352,0.6073576377194705,0.7830502892051948,35.0
0.7183691985159039,0.7236927149566856,0.7722472033771672,35.0
0.6499585505298089,0.6753380329303598,0.7952027231602616,36.0
0.7762652569731654,0.7799561059501614,0.8070474627111874,37.0
0.7414245564561542,0.7453927143093604,0.7946159622667007,36.0
0.6337097817974313,0.6930496302634728,0.7960259585568302,35.0
0.7895403147694386,0.7924175842924321,0.8034100384553569,35.0
0.6858111878720861,0.7039848920386689,0.7814166174759931,35.0
0.8050395395092896,0.8049116821096218,0.7942971318571548,37.0
0.8272068352147135,0.8246613587222358,0.7877523143771777,38.0
0.7581639036672574,0.802571495784588,0.8071787002040983,39.0
0.6811581311671986,0.6941361068257814,0.7893915728460418,40.0
0.6826738307751078,0.699065169798931,0.7772035181912247,42.0
0.6228687188479108,0.6498718467264042,0.7748344936272119,41.0
0.5994483641980952,0.6429262250380021,0.7862633282956134,42.0
0.624580403075776,0.6515209052453881,0.7633519082877759,42.0
0.6550840413496877,0.6807670506024093,0.7794406935133924,41.0
0.6859501797979903,0.6936074579654337,0.7764107795614789,40.0
0.7394080569060211,0.7743312303073893,0.7584066991828565,40.0
0.8351643698576788,0.8204892780220105,0.7925982832167299,38.0
1.022562409326227,0.9935315468669974,0.8147124583640591,36.0
0.6075324518420365,0.6458155376684185,0.8176285016272733,35.0
0.7470697991258985,0.772076894186752,0.7834638441463323,36.0
0.7654224195963555,0.8076227459678691,0.7913729673900723,36.0
0.8653204870775257,0.854920029505664,0.7978652236551841,35.0
0.7577259196789815,0.7321897583710033,0.7901338302989267,37.0
0.7198922430930236,0.7444892312642337,0.7866101924661186,39.0
