feat_0,feat_1,feat_2,BIS
0.5795753245689271,0.6198114779835606,0.8372692434663386,98.0
0.5119471627194786,0.6068518487946055,0.8194643351287203,97.0
0.6586872988967457,0.6574665979825767,0.865089288745252,97.0
0.4540575716784939,0.5407427338698825,0.8308400200351411,97.0
0.524792593681449,0.6293951400842444,0.8358376758395,97.0
0.4988410407640348,0.6171845366001163,0.8256425520545897,97.0
0.5613801542861091,0.6692442984268894,0.8452846553698812,96.0
0.4395646061453788,0.5366152473573491,0.801237339269866,97.0
0.42830758141037445,0.5494697034240041,0.8237111624133708,97.0
0.39910104747795005,0.5069114395791723,0.8320209193609149,97.0
0.511538004785172,0.6075551132194756,0.8281893950843163,97.0
0.38730899706022115,0.5267723571503926,0.8145737726687254,97.0
0.37624588716523566,0.4934690052395774,0.8106801081694428,97.0
0.5438302421573246,0.6120347015251135,0.8197458142170523,97.0
0.42834708741893157,0.5215240875329403,0.825024841448317,97.0
0.4741750059148937,0.5340586175631508,0.8256856451700744,97.0
0.704608414901041,0.7086007091511894,0.8383379301042617,97.0
0.4595046718341518,0.5275137800095147,0.8066346681939501,97.0
0.6419855761743211,0.671809810815791,0.8460677806529583,97.0
1.2760719574319574,1.1410349852346267,0.8581200505043826,97.0
0.4957205364114682,0.5758720284546355,0.8405512287349924,97.0
0.41912005066510466,0.5297346375701837,0.7994665119282999,98.0
0.3576113408325972,0.4585647555246828,0.8050297327000291,97.0
0.41648841490767496,0.4890002270213629,0.821798399245365,97.0
0.3676294726565435,0.4774096777203991,0.8135782773830462,97.0
0.3261389544032049,0.4105148275464745,0.8436328832113118,97.0
0.4150098574615185,0.5299405712774199,0.8236386566138055,97.0
0.35608907036727244,0.47943285108118117,0.8112134399022511,98.0
0.5176767035956864,0.5813703682735638,0.8056567404669598,97.0
0.5434319230876805,0.6030018302006757,0.8368727935132934,98.0
0.5472411476587097,0.5884194859847329,0.8371648101794295,98.0
0.5305083426720367,0.5897357302819906,0.8181645435265766,98.0
0.6378160231007761,0.6617263356964544,0.8293351626857696,98.0
1.0596894827189383,1.0004781908067777,0.8187895251922234,98.0
1.1487081355199458,1.0568563843603873,0.820359670340819,98.0
1.0691351285640018,1.010215261967243,0.8272521507429021,98.0
0.8898073974364532,0.8946735592047808,0.84391638011415,98.0
0.32584948799088037,0.438951586374031,0.815880692559501,97.0
0.3171643262020148,0.4218147379807804,0.8064745382665787,97.0
0.3271602750122465,0.4303644250819385,0.8019623229672613,95.0
0.3237930492861755,0.4212868792170137,0.7922053224820814,93.0
0.32670239217374486,0.412237796773939,0.8021183796877343,93.0
0.3840568101849449,0.5458348354396412,0.8425316192217361,93.0
0.4369754512628956,0.5080595713353637,0.8266841921043993,93.0
0.5358203707221282,0.6263019756520469,0.8340820484311194,93.0
0.3884655226197255,0.4772703359300974,0.8153582053189332,93.0
0.4122769578270814,0.525784050069872,0.7949012279459767,93.0
0.4664935725199912,0.5645658887694576,0.7993076700451203,92.0
0.395766826168581,0.4760508245781332,0.8104351123742243,92.0
0.42188409885033096,0.5246047441796136,0.8189429942645379,92.0
0.41618292301130727,0.5097413849550039,0.811623273904129,92.0
0.026953423361467943,0.11473226613026632,0.688844704885052,94.0
