feat_0,feat_1,feat_2,BIS
0.5862226590534311,0.6661235854182279,0.8209062851418502,92.0
0.7013076862680374,0.7289125868866964,0.8353259922471008,92.0
0.6592124399229095,0.7286814041478524,0.8237861867221485,93.0
0.5592960266877611,0.6246475471932977,0.8054315340634258,94.0
0.4905250883250226,0.5522563197357981,0.8167118269102631,94.0
0.619229499742833,0.6347332123407163,0.7967224691426497,94.0
0.8487508210496439,0.841860279959338,0.8057137046528692,94.0
1.0393936484328576,0.9747766290869788,0.8318532822079405,93.0
0.4985881818953036,0.5702791859544969,0.8121798052871662,93.0
0.5388143649416728,0.5863438858898955,0.8280658390999087,93.0
0.4742950284237003,0.5286901060739466,0.8492016607024736,92.0
0.5659575484184769,0.6190248632949387,0.841045922874873,92.0
0.45577396299015455,0.5481087119991037,0.8446258173664677,92.0
0.42934009784399957,0.504567020133452,0.8246895820193225,91.0
0.43331065230705534,0.5509589718932215,0.7663094537894836,94.0
0.69388847043822,0.7594348776952646,0.816172834174128,93.0
0.46957931609626985,0.5652521642754307,0.7771111667554306,94.0
0.5567037082221001,0.6090073562414959,0.8109934405385104,96.0
0.4386344895933395,0.5456648702670996,0.7987445750805496,96.0
0.5608191149254299,0.6113649427927141,0.8049973527650618,95.0
0.5555328871197462,0.6291301300072139,0.785023428038357,92.0
0.5381744972997481,0.6340927371785763,0.8039599448143417,92.0
0.5018517300340932,0.6294952571922634,0.809962807128915,92.0
0.5015687060336947,0.6097158239692013,0.7910645179186854,85.0
0.5893796732255641,0.6587727701496271,0.8157268048254093,83.0
0.5262052410043587,0.6462038735402555,0.8245004534182724,86.0
0.4750490540088252,0.6061110832412462,0.8157066187762599,93.0
0.547972204754334,0.6151662435013376,0.7730090002810868,97.0
0.5005117485777184,0.5797985145758586,0.8012382384298022,96.0
0.6357739879900755,0.7136762565636299,0.8027891840036219,94.0
0.701972260288805,0.7467690870994081,0.8105572484063325,96.0
0.8794063787956211,0.851584573013696,0.7782577024300775,96.0
0.7756573144063197,0.7683019432013101,0.8144352220670066,96.0
0.9716329402687546,0.9328069436992426,0.8345984335160896,95.0
1.149270277365633,1.0457511473225076,0.8083996199886614,96.0
1.120416514682612,1.0155280932481485,0.8353157070964875,96.0
1.1208375008068494,1.0080334975525633,0.8193207668778252,96.0
1.1407559297032037,1.0550595148503876,0.8293744869866566,96.0
1.188931963818449,1.070171345084558,0.8334600477081261,95.0
1.142741539948253,1.039602525335793,0.8189439475814435,94.0
0.9349032673928164,0.9131757524798054,0.7990462300515174,93.0
1.1591698957881966,1.0431161601168792,0.8111123912055914,91.0
1.1410078476357954,1.0300521179514979,0.8227829116815485,88.0
1.121721777757171,1.0114898818543927,0.8239259301518312,88.0
1.0951915327668644,0.988140232193941,0.8085709659427476,89.0
0.4398229560085303,0.5473048397908618,0.7830181957006735,90.0
0.4044905198981896,0.496022592967051,0.8005882289477784,90.0
0.45247708963276556,0.5264202938489637,0.7987466301989748,90.0
1.125280535750271,1.0487552122589965,0.8429381254328581,91.0
1.2771544216195272,1.1387656104555948,0.8492981123487728,90.0
